sample,decay,suu_mass,chi_mass,th_code,pt_cut,ak_radius,ca_radius,filename,status,error,n_events,n_valid_events,reconstruction_efficiency,reconstruction_efficiency_err,f_low_event,f_low_event_err,f_low_chi,f_peak_chi,f_peak_event_both,f_peak_event_both_all,off_peak_event_fraction,off_peak_event_fraction_err,median_mass,q16_mass,q84_mass,median_mass_response,q16_mass_response,q84_mass_response,robust_resolution,median_mass_asymmetry,balanced_score
WbZt_6000_2000,WbZt,6000,2000,85,320,0.4,0.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt320_ak4_ca4_th85.root,ok,,1000,1000,1.0,0.0,0.407,0.015535475531827147,0.235,0.6425,0.482,0.482,0.518,0.01580113919943749,1713.9388198858178,145.50269128691457,1982.3859355596876,0.8569694099429089,0.07275134564345728,0.9911929677798438,0.535866048122752,0.09757137595068244,1.0681691071284611
WbZt_6000_2000,WbZt,6000,2000,85,280,1.2,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt280_ak12_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.195,0.012528966437819204,0.0995,0.5505,0.398,0.398,0.602,0.015478888849009803,2111.208144890662,827.5457524116085,2773.0042898277334,1.0556040724453308,0.4137728762058043,1.3865021449138666,0.46074531829661897,0.13831107663157727,1.068305725541152
WbZt_6000_2000,WbZt,6000,2000,85,220,1.4,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt220_ak14_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.094,0.009228434320078352,0.047,0.497,0.357,0.357,0.643,0.015150940564862632,2291.3232193773174,1155.5348040697918,3047.570744963502,1.1456616096886587,0.577767402034896,1.523785372481751,0.41286971757041846,0.10023620305387226,1.0704358785392842
WbZt_6000_2000,WbZt,6000,2000,85,200,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt200_ak10_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.223,0.01316324428095141,0.1125,0.5505,0.386,0.386,0.614,0.015394934231752989,2013.5369718327975,896.4722067201382,2736.500565789956,1.0067684859163988,0.4482361033600691,1.3682502828949779,0.4569144706081444,0.2326182584470606,1.0715913191997841
WbZt_6000_2000,WbZt,6000,2000,85,360,1.0,1.2,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt360_ak10_ca12_th85.root,ok,,1000,1000,1.0,0.0,0.344,0.015022117027902558,0.1875,0.58,0.431,0.431,0.569,0.015660108556456435,1982.7735605749865,517.4981196352445,2514.98507206029,0.9913867802874932,0.25874905981762225,1.257492536030145,0.5037103056401943,0.1301344647247155,1.0735716276114449
WbZt_6000_2000,WbZt,6000,2000,85,120,1.0,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt120_ak10_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.12,0.010276186062932104,0.06,0.521,0.372,0.372,0.628,0.015284501954594399,2111.8301189242948,1268.3450763866042,3132.7386549706066,1.0559150594621476,0.6341725381933021,1.5663693274853034,0.44141656136945107,0.12965288858298624,1.075008067315666
WbZt_6000_2000,WbZt,6000,2000,85,200,1.4,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt200_ak14_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.086,0.008865889690267977,0.043,0.4935,0.355,0.355,0.645,0.015131919904625453,2312.600603723293,1245.097709337471,3164.1869202666594,1.1563003018616465,0.6225488546687356,1.5820934601333296,0.4149201569521883,0.09214521010938684,1.075550187138353
WbZt_6000_2000,WbZt,6000,2000,85,100,0.4,1.6,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt100_ak4_ca16_th85.root,ok,,1000,1000,1.0,0.0,0.225,0.013205112646244258,0.114,0.5745,0.387,0.387,0.613,0.015402305022301045,1815.4219962775815,808.6619586069379,2463.1938290695766,0.9077109981387906,0.40433097930346895,1.2315969145347883,0.4556879540556304,0.23544571852675517,1.0779168542417514
WbZt_6000_2000,WbZt,6000,2000,85,260,0.8,1.4,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt260_ak8_ca14_th85.root,ok,,1000,1000,1.0,0.0,0.288,0.014319776534569246,0.15,0.573,0.411,0.411,0.589,0.015558888135082147,1908.8561543838607,680.1009926439285,2531.5298164845763,0.9544280771919305,0.3400504963219642,1.2657649082422882,0.48495765895944387,0.23264246250597365,1.078514851240251
WbZt_6000_2000,WbZt,6000,2000,85,280,0.4,0.8,/eos/uscms/store/user/aji/rootfiles_existingOptimization/WbZt_6000_2000_pt280_ak4_ca8_th85.root,ok,,1000,1000,1.0,0.0,0.395,0.015458816254810716,0.2235,0.6345,0.482,0.482,0.518,0.01580113919943749,1715.4113523899318,169.60963692856052,2049.6309069050803,0.857705676194966,0.08480481846428026,1.0248154534525402,0.5479797214112089,0.10456498314372076,1.0802091537917122
